Spending_History,Num_Products_Bought,Avg_Price_Products,Frequency_Purchases,Customer_Segment,Subscription_Tier,Upgrade_in_6_Months
15935,133,312,5,Large,Standard,0
10088,43,51,3,Small,Basic,0
17497,100,465,6,Large,Standard,0
32544,88,227,7,Large,Premium,0
11585,33,180,4,Small,Basic,0
9104,45,61,3,Large,Basic,0
11884,19,150,1,Large,Basic,0
14318,72,493,9,Large,Standard,0
47947,148,272,9,Medium,Premium,0
13259,157,487,7,Small,Standard,0
31990,90,262,11,Large,Premium,0
16141,149,366,6,Small,Standard,0
21564,105,392,8,Small,Standard,0
11515,22,175,3,Small,Basic,0
5575,9,185,2,Large,Basic,0
11459,49,118,2,Large,Basic,0
19652,53,353,10,Small,Standard,0
9257,10,108,1,Medium,Basic,0
10532,41,173,1,Small,Basic,0
25785,162,484,8,Medium,Premium,0
6301,8,118,1,Small,Basic,0
23556,135,241,6,Small,Standard,0
5340,48,70,4,Small,Basic,0
24714,178,291,12,Large,Standard,1
6134,38,188,4,Medium,Basic,0
18170,131,303,10,Medium,Standard,0
17834,134,207,9,Small,Standard,0
18730,113,290,9,Large,Standard,0
11708,96,339,10,Large,Standard,0
24702,54,383,8,Medium,Standard,0
40883,119,216,7,Large,Premium,0
20867,101,269,11,Medium,Standard,1
9610,37,192,3,Medium,Basic,0
31642,131,291,7,Medium,Premium,0
17819,184,362,13,Large,Standard,0
9976,37,145,4,Medium,Basic,0
9346,9,62,3,Medium,Basic,0
10767,36,71,1,Small,Basic,0
13637,187,497,9,Medium,Standard,0
11618,34,106,2,Medium,Basic,0
48921,57,481,5,Small,Premium,0
8578,5,85,1,Small,Basic,0
20668,190,431,12,Large,Standard,1
33392,176,456,8,Medium,Premium,0
18175,72,464,6,Large,Standard,0
11331,34,151,3,Large,Basic,0
24101,83,244,7,Small,Standard,0
30185,194,361,14,Large,Premium,0
8449,30,62,4,Medium,Basic,0
9313,43,185,3,Small,Basic,0
9590,31,167,1,Medium,Basic,0
10368,21,62,1,Medium,Basic,0
11384,29,80,1,Small,Basic,0
20565,123,209,8,Medium,Standard,0
8159,18,159,4,Small,Basic,0
38333,79,390,8,Medium,Premium,0
48303,61,318,6,Small,Premium,0
40998,124,403,5,Large,Premium,0
9264,33,67,4,Medium,Basic,0
19009,57,356,13,Small,Standard,0
9232,31,149,2,Medium,Basic,0
27224,161,255,7,Medium,Premium,0
5470,30,109,3,Medium,Basic,0
21318,72,412,9,Small,Standard,1
24120,73,210,5,Large,Standard,0
30832,70,410,9,Large,Premium,0
9525,43,77,4,Large,Basic,0
6519,22,154,4,Small,Basic,0
17257,190,299,6,Large,Standard,0
18893,149,308,11,Small,Standard,0
8976,28,57,3,Medium,Basic,0
16469,198,227,12,Medium,Standard,0
8355,25,62,1,Large,Basic,0
6673,48,96,1,Small,Basic,0
11748,42,73,2,Medium,Basic,0
14493,187,362,13,Small,Standard,0
10064,16,165,4,Small,Basic,0
5739,30,114,4,Medium,Basic,0
17745,76,380,14,Small,Standard,0
10792,38,183,3,Medium,Basic,0
9025,11,106,2,Medium,Basic,0
15972,184,427,7,Medium,Standard,0
21919,94,413,8,Small,Standard,0
17204,147,425,11,Medium,Standard,0
15223,186,318,9,Small,Standard,0
16683,71,432,5,Medium,Standard,0
15025,74,466,9,Medium,Standard,0
9994,47,114,1,Large,Basic,0
25215,106,246,13,Large,Premium,0
9776,9,133,4,Large,Basic,0
6696,42,64,4,Small,Basic,0
48941,87,261,10,Small,Premium,0
10761,17,52,2,Medium,Basic,0
11499,49,157,1,Medium,Basic,0
39385,60,355,10,Medium,Premium,0
6890,30,125,3,Medium,Basic,0
5869,22,183,4,Small,Basic,0
16296,156,498,9,Medium,Standard,0
33711,190,207,8,Medium,Premium,0
11498,43,130,3,Large,Basic,0
18277,93,336,9,Medium,Standard,0
18155,153,254,12,Medium,Standard,0
11226,33,157,1,Medium,Basic,0
6461,31,83,3,Small,Basic,0
7652,11,116,4,Large,Basic,0
8696,43,140,2,Medium,Basic,0
18307,142,380,6,Medium,Standard,0
5153,49,197,4,Large,Basic,0
18786,90,304,9,Medium,Standard,0
35593,117,396,12,Small,Premium,0
10635,30,164,3,Medium,Basic,0
7038,11,89,1,Small,Basic,0
24065,133,441,8,Small,Standard,0
21696,161,346,11,Medium,Standard,1
11576,31,117,2,Large,Basic,0
39208,160,479,12,Small,Premium,0
8993,33,73,4,Large,Basic,0
41673,165,478,9,Medium,Premium,0
11901,45,106,1,Small,Basic,0
6380,14,184,3,Medium,Basic,0
8211,7,177,3,Large,Basic,0
13109,190,229,9,Medium,Standard,0
5205,40,88,4,Medium,Basic,0
10708,12,65,3,Small,Basic,0
18273,81,361,13,Medium,Standard,0
37297,66,247,8,Medium,Premium,0
17800,114,390,13,Medium,Standard,0
10536,28,153,3,Small,Basic,0
11072,27,171,3,Large,Basic,0
28664,122,340,10,Large,Premium,0
12292,52,262,5,Medium,Standard,0
8191,5,130,3,Small,Basic,0
9567,36,177,4,Medium,Basic,0
8042,39,127,2,Large,Basic,0
29796,181,415,7,Small,Premium,0
18112,132,392,9,Large,Standard,0
8999,17,113,2,Large,Basic,0
45047,172,242,14,Small,Premium,0
5451,48,51,4,Small,Basic,0
14068,121,206,12,Medium,Standard,0
22951,132,378,6,Medium,Standard,0
18197,102,482,5,Large,Standard,0
10616,32,127,1,Small,Basic,0
11104,45,68,2,Small,Basic,0
9061,43,82,1,Medium,Basic,0
19741,196,327,10,Large,Standard,0
7761,45,106,4,Large,Basic,0
8201,21,115,2,Medium,Basic,0
9341,45,131,2,Small,Basic,0
8275,11,180,2,Medium,Basic,0
8207,6,173,4,Medium,Basic,0
18345,88,418,10,Medium,Standard,0
10195,48,196,4,Medium,Basic,0
17849,199,333,14,Small,Standard,0
19195,108,457,8,Medium,Standard,0
9916,19,108,2,Small,Basic,0
40226,71,297,13,Medium,Premium,0
7928,49,117,3,Large,Basic,0
15082,178,337,8,Small,Standard,0
37905,81,461,10,Large,Premium,0
6818,39,134,3,Medium,Basic,0
8342,8,142,3,Medium,Basic,0
7962,32,66,3,Medium,Basic,0
19017,88,444,11,Small,Standard,0
20166,112,424,13,Large,Standard,1
8943,38,89,3,Small,Basic,0
8901,37,124,4,Small,Basic,0
9526,14,131,2,Medium,Basic,0
32610,112,276,12,Large,Premium,0
8869,5,169,3,Medium,Basic,0
8493,46,122,1,Small,Basic,0
10294,162,483,5,Medium,Standard,0
43257,105,386,9,Large,Premium,0
14458,172,387,10,Medium,Standard,0
11697,47,86,3,Large,Basic,0
32829,188,385,13,Large,Premium,0
9351,11,110,3,Medium,Basic,0
11035,19,178,3,Small,Basic,0
9777,5,151,2,Medium,Basic,0
5644,14,141,1,Small,Basic,0
27668,96,283,7,Small,Premium,0
25195,189,482,12,Medium,Premium,0
18468,110,251,12,Small,Standard,0
39125,81,254,9,Small,Premium,0
11433,43,129,1,Medium,Basic,0
5136,10,158,3,Medium,Basic,0
10677,9,136,1,Medium,Basic,0
10461,26,78,3,Small,Basic,0
8629,27,94,1,Large,Basic,0
8449,41,183,4,Small,Basic,0
8757,37,175,3,Large,Basic,0
46113,187,314,8,Medium,Premium,0
17178,96,445,7,Large,Standard,0
8411,28,121,3,Medium,Basic,0
8360,37,68,3,Medium,Basic,0
9001,5,147,3,Large,Basic,0
36169,142,438,5,Medium,Premium,0
7972,43,177,4,Large,Basic,0
15388,118,481,5,Medium,Standard,0
8816,43,102,1,Small,Basic,0
21314,74,450,7,Small,Standard,0
35655,75,343,13,Medium,Premium,0
12679,105,292,13,Medium,Standard,0
35738,157,317,13,Large,Premium,0
8338,23,64,3,Small,Basic,0
8541,44,195,3,Large,Basic,0
10581,10,153,4,Medium,Basic,0
10872,49,131,2,Medium,Basic,0
27382,69,420,14,Large,Premium,0
5002,18,113,4,Medium,Basic,0
20626,109,321,6,Small,Standard,0
40240,141,358,6,Large,Premium,0
6955,12,107,1,Small,Basic,0
6503,21,148,1,Small,Basic,0
18612,108,270,13,Small,Standard,0
27972,194,414,7,Large,Premium,0
23995,111,369,10,Medium,Standard,1
11308,6,143,2,Small,Basic,0
13278,129,280,14,Small,Standard,0
8370,30,72,2,Small,Basic,0
10383,111,493,13,Medium,Standard,0
21204,178,372,9,Medium,Standard,1
8922,40,184,2,Large,Basic,0
19166,181,478,11,Medium,Standard,0
13940,133,403,5,Large,Standard,0
7581,10,174,1,Large,Basic,0
44259,169,377,10,Large,Premium,0
39010,153,276,10,Large,Premium,0
27378,174,455,10,Large,Premium,0
33490,80,290,14,Small,Premium,0
38986,144,342,5,Medium,Premium,0
11770,25,97,1,Small,Basic,0
11486,18,163,1,Large,Basic,0
42642,148,202,9,Medium,Premium,0
9434,29,117,1,Small,Basic,0
18521,123,260,13,Small,Standard,0
25650,159,382,9,Large,Premium,0
11634,25,61,2,Small,Basic,0
44923,63,402,6,Small,Premium,0
22031,124,476,9,Small,Standard,1
17904,199,263,11,Small,Standard,0
9501,26,142,2,Small,Basic,0
8433,37,168,3,Large,Basic,0
9319,24,180,4,Large,Basic,0
11020,6,86,1,Small,Basic,0
17605,75,274,12,Large,Standard,0
11079,33,89,2,Large,Basic,0
43771,165,343,11,Medium,Premium,0
46431,137,455,13,Small,Premium,0
9828,46,168,1,Large,Basic,0
28805,159,475,11,Large,Premium,0
38232,66,263,14,Small,Premium,0
8493,15,147,2,Medium,Basic,0
9825,24,99,2,Small,Basic,0
8782,41,133,3,Medium,Basic,0
23775,89,435,12,Small,Standard,1
23301,185,292,12,Small,Standard,1
11120,40,174,1,Small,Basic,0
8587,35,131,4,Small,Basic,0
37158,169,477,6,Medium,Premium,0
10011,36,59,4,Medium,Basic,0
9963,27,194,1,Large,Basic,0
32657,106,305,9,Small,Premium,0
11980,29,67,3,Medium,Basic,0
34486,112,366,5,Medium,Premium,0
32124,131,407,13,Medium,Premium,0
18109,120,448,7,Small,Standard,0
9830,8,138,4,Large,Basic,0
27032,183,276,13,Medium,Premium,0
45789,181,238,12,Small,Premium,0
18258,169,419,9,Medium,Standard,0
43050,199,295,10,Medium,Premium,0
24421,81,298,14,Large,Standard,1
32243,108,486,9,Medium,Premium,0
29820,133,212,14,Medium,Premium,0
10547,17,130,2,Small,Basic,0
16996,66,257,12,Small,Standard,0
32446,121,463,14,Large,Premium,0
49486,65,201,10,Small,Premium,0
13357,152,212,6,Small,Standard,0
17828,143,348,11,Large,Standard,0
21771,192,400,8,Medium,Standard,0
17069,106,336,10,Large,Standard,0
10786,15,147,4,Small,Basic,0
6504,49,185,4,Large,Basic,0
9344,47,91,2,Medium,Basic,0
22850,144,472,5,Large,Standard,0
13924,105,301,9,Small,Standard,0
29917,164,338,12,Small,Premium,0
6473,44,132,3,Large,Basic,0
16051,87,318,9,Medium,Standard,0
21320,92,363,14,Large,Standard,1
8359,21,154,4,Medium,Basic,0
10130,39,153,4,Medium,Basic,0
26961,97,495,5,Large,Premium,0
29567,163,336,12,Medium,Premium,0
10701,49,74,3,Small,Basic,0
10967,46,122,2,Large,Basic,0
8151,9,76,4,Medium,Basic,0
9555,45,93,2,Small,Basic,0
10398,24,189,3,Large,Basic,0
10415,5,138,2,Small,Basic,0
38272,133,315,10,Small,Premium,0
17341,192,449,8,Small,Standard,0
10836,28,170,2,Medium,Basic,0
9970,48,96,3,Large,Basic,0
45443,153,350,7,Large,Premium,0
17347,110,391,9,Medium,Standard,0
10310,86,255,10,Large,Standard,0
7799,6,153,4,Small,Basic,0
17011,157,289,12,Large,Standard,0
22036,171,293,13,Medium,Standard,1
47484,80,251,13,Small,Premium,0
9647,41,160,1,Medium,Basic,0
6449,25,128,1,Small,Basic,0
10028,20,57,2,Small,Basic,0
10037,30,190,1,Large,Basic,0
8589,49,55,3,Small,Basic,0
8071,19,103,1,Medium,Basic,0
17462,109,205,9,Large,Standard,0
8406,29,75,3,Medium,Basic,0
9485,10,108,4,Small,Basic,0
31928,63,212,11,Medium,Premium,0
19670,130,299,7,Medium,Standard,0
43279,110,344,11,Small,Premium,0
27402,81,363,10,Large,Premium,0
11956,161,438,8,Medium,Standard,0
9935,8,139,4,Small,Basic,0
15757,185,479,13,Large,Standard,0
11847,11,157,3,Large,Basic,0
22119,79,429,6,Large,Standard,0
10422,109,297,11,Medium,Standard,0
6975,48,53,1,Medium,Basic,0
20737,195,470,12,Medium,Standard,1
11764,55,311,12,Large,Standard,0
18177,188,498,5,Medium,Standard,0
8808,23,182,4,Small,Basic,0
32701,199,446,14,Medium,Premium,0
27123,136,469,5,Medium,Premium,0
11304,13,72,2,Large,Basic,0
38380,96,455,11,Medium,Premium,0
12017,161,224,14,Small,Standard,0
16782,74,315,6,Large,Standard,0
9546,25,198,2,Small,Basic,0
8792,6,125,1,Large,Basic,0
30450,65,440,7,Large,Premium,0
33378,139,343,10,Medium,Premium,0
23622,97,497,8,Small,Standard,0
11545,31,76,3,Large,Basic,0
16902,168,262,12,Medium,Standard,0
25016,112,452,5,Large,Premium,0
5089,20,85,4,Large,Basic,0
8075,41,193,2,Large,Basic,0
17347,173,492,7,Large,Standard,0
9459,23,155,1,Large,Basic,0
23476,197,480,10,Large,Standard,1
10965,36,65,2,Medium,Basic,0
41428,68,233,10,Large,Premium,0
5691,40,122,3,Small,Basic,0
10629,19,197,1,Medium,Basic,0
8915,27,175,3,Small,Basic,0
6859,33,93,2,Large,Basic,0
46097,144,334,8,Small,Premium,0
9182,39,134,1,Large,Basic,0
9204,36,115,3,Large,Basic,0
10363,28,66,4,Medium,Basic,0
8926,47,137,1,Medium,Basic,0
18398,160,294,5,Large,Standard,0
5320,32,155,3,Medium,Basic,0
19323,68,495,6,Small,Standard,0
32362,61,394,14,Medium,Premium,0
18009,98,343,6,Medium,Standard,0
11749,32,74,4,Small,Basic,0
5297,44,126,4,Medium,Basic,0
17350,71,384,8,Large,Standard,0
9576,20,138,2,Small,Basic,0
9296,14,145,1,Large,Basic,0
32206,109,265,5,Small,Premium,0
16409,106,277,6,Large,Standard,0
27172,152,479,9,Large,Premium,0
17825,191,361,14,Medium,Standard,0
8035,49,71,2,Large,Basic,0
19535,145,363,8,Medium,Standard,0
10662,158,322,9,Small,Standard,0
20581,189,286,11,Large,Standard,1
9579,21,103,3,Large,Basic,0
11866,27,153,4,Small,Basic,0
8042,37,80,3,Small,Basic,0
20229,81,450,8,Large,Standard,0
41156,119,294,10,Small,Premium,0
14603,138,271,11,Medium,Standard,0
9703,15,103,4,Small,Basic,0
17575,148,219,7,Small,Standard,0
5128,21,133,2,Large,Basic,0
18744,180,387,7,Medium,Standard,0
22371,158,475,13,Small,Standard,1
45469,68,301,13,Medium,Premium,0
10158,49,135,3,Medium,Basic,0
11271,46,139,4,Medium,Basic,0
8298,17,186,4,Large,Basic,0
31578,61,406,11,Small,Premium,0
9065,31,60,2,Large,Basic,0
9471,10,165,2,Small,Basic,0
20696,148,431,12,Small,Standard,1
9966,11,60,3,Large,Basic,0
32833,151,339,7,Medium,Premium,0
18892,137,407,13,Medium,Standard,0
19213,103,315,10,Small,Standard,0
39342,159,321,10,Large,Premium,0
5790,32,160,1,Medium,Basic,0
38778,146,363,7,Medium,Premium,0
11010,20,142,1,Small,Basic,0
11288,42,155,3,Small,Basic,0
23435,113,286,13,Large,Standard,1
11192,123,337,13,Small,Standard,0
21106,101,360,5,Medium,Standard,0
16539,194,331,10,Medium,Standard,0
10118,34,84,4,Medium,Basic,0
7339,47,76,4,Medium,Basic,0
9179,33,65,3,Large,Basic,0
36294,53,216,11,Large,Premium,0
13715,79,357,10,Small,Standard,0
21411,85,217,14,Small,Standard,0
5256,30,136,2,Small,Basic,0
6735,28,135,3,Large,Basic,0
7080,14,61,2,Medium,Basic,0
8904,25,125,3,Small,Basic,0
6725,19,51,4,Medium,Basic,0
8273,7,184,3,Small,Basic,0
9444,37,157,3,Small,Basic,0
29675,172,409,8,Small,Premium,0
21103,71,371,10,Small,Standard,1
19782,193,366,7,Small,Standard,0
8953,49,199,4,Medium,Basic,0
20673,102,450,11,Small,Standard,1
8924,7,132,2,Medium,Basic,0
8589,16,160,2,Large,Basic,0
44522,185,207,11,Small,Premium,0
9923,25,94,4,Medium,Basic,0
18567,58,214,11,Large,Standard,0
26813,162,200,14,Large,Premium,0
20831,162,211,13,Large,Standard,0
24709,161,478,10,Medium,Standard,1
20649,190,242,6,Small,Standard,0
9464,32,105,3,Small,Basic,0
11039,24,117,2,Medium,Basic,0
5322,30,185,2,Small,Basic,0
11340,9,74,4,Medium,Basic,0
12897,115,374,6,Small,Standard,0
11786,23,84,3,Large,Basic,0
24643,100,413,11,Small,Standard,1
10123,32,141,4,Medium,Basic,0
9563,41,148,2,Medium,Basic,0
10639,42,126,2,Large,Basic,0
21671,77,372,12,Medium,Standard,1
29180,75,431,9,Small,Premium,0
9758,27,156,3,Small,Basic,0
28729,136,424,9,Large,Premium,0
6882,49,137,3,Medium,Basic,0
8681,11,99,4,Large,Basic,0
8648,49,106,3,Small,Basic,0
17159,94,276,5,Large,Standard,0
11829,32,194,4,Medium,Basic,0
9153,45,183,3,Large,Basic,0
5901,49,124,2,Medium,Basic,0
30622,166,424,12,Medium,Premium,0
24456,165,436,7,Small,Standard,0
14248,175,425,7,Small,Standard,0
8527,13,178,2,Small,Basic,0
9871,48,153,3,Medium,Basic,0
11964,49,183,1,Large,Basic,0
10920,47,88,3,Medium,Basic,0
16899,67,287,8,Small,Standard,0
25515,58,308,13,Small,Premium,0
41655,192,298,13,Large,Premium,0
5787,19,195,3,Small,Basic,0
31915,158,388,13,Small,Premium,0
11437,13,166,3,Small,Basic,0
48849,190,363,12,Large,Premium,0
22675,122,398,6,Medium,Standard,0
8790,43,89,4,Small,Basic,0
11740,18,138,3,Large,Basic,0
11254,21,179,1,Small,Basic,0
5731,46,168,2,Large,Basic,0
8593,15,167,4,Small,Basic,0
6850,23,175,3,Large,Basic,0
12263,154,214,13,Small,Standard,0
22088,151,299,11,Medium,Standard,1
9167,44,121,2,Small,Basic,0
43604,56,354,14,Large,Premium,0
8517,28,195,3,Small,Basic,0
16040,130,373,12,Medium,Standard,0
22037,77,274,10,Small,Standard,1
5687,25,103,4,Large,Basic,0
21322,69,311,10,Large,Standard,1
28968,105,395,7,Medium,Premium,0
21380,153,206,5,Large,Standard,0
8966,48,136,1,Small,Basic,0
47388,112,364,13,Small,Premium,0
16412,97,423,7,Small,Standard,0
8115,18,161,1,Large,Basic,0
7939,28,165,3,Small,Basic,0
8717,19,128,2,Small,Basic,0
